vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_08,0.24827306720213674,0.258826043861495,smooth1_top50,9,29,0.0,fake,17
vendor_27,-0.37395351218216644,0.23846775498733874,smooth20_top25,9,29,0.0,fake,18
vendor_11,0.06562655785557017,0.22945682198144113,smooth5_top25,9,29,0.0,fake,19
vendor_05,0.07931826323585306,0.2197027871006638,smooth20_top25,9,29,0.0,fake,20
vendor_10,-0.42121173541708185,0.21397272591939595,smooth20_top50,9,29,0.0,fake,21
vendor_26,0.09779131149716333,0.1705408036820473,smooth20_top25,9,29,0.0,fake,22
vendor_24,0.09030062388538121,0.1553040859554351,smooth1_top25,9,29,0.0,fake,23
vendor_16,-0.7204240721521583,0.10211015131646538,smooth20_top50,9,29,0.0,fake,24
vendor_29,-0.018618097928352978,0.08222869853972639,smooth20_top25,9,29,0.0,fake,25
vendor_14,-0.30382059566318814,-0.27745879561679204,smooth1_top25,9,29,0.0,fake,26
vendor_19,-0.37250000904102654,-0.2892318322316386,smooth1_top25,9,29,0.0,fake,27
vendor_12,-0.6780688157310581,-0.37404790617853684,smooth5_all,9,29,0.0,fake,28
vendor_17,-0.47108333268029573,-0.38118054378304034,smooth1_top25,9,29,0.0,fake,29
vendor_07,-0.5043233107246068,-0.3868222613280103,smooth20_top25,9,29,0.0,fake,30
vendor_00,2.1476192905174627,2.1476192905174627,smooth1_all,9,30,0.03,REAL,1
vendor_01,1.8056550148602863,1.8232090199061126,smooth1_top50,9,30,0.025,REAL,2
vendor_19,0.5451420017935249,1.1831639713244648,smooth20_top25,9,30,0.0,fake,3
vendor_02,1.0268183266766255,1.1041250774587221,smooth20_all,9,30,0.02,REAL,4
vendor_10,0.007881323693264554,0.9721005233102123,smooth20_top25,9,30,0.0,fake,5
vendor_25,0.2180385063499879,0.7866079312794413,smooth5_top50,9,30,0.0,fake,6
vendor_14,0.7230597963215397,0.7230597963215397,smooth1_all,9,30,0.0,fake,7
vendor_04,0.5917632765988652,0.7021340048587799,smooth20_top25,9,30,0.01,REAL,8
vendor_15,0.633492836888868,0.6544720194963024,smooth1_top25,9,30,0.0,fake,9
vendor_22,0.01195680937718071,0.5746884201717549,smooth20_top25,9,30,0.0,fake,10
vendor_20,0.5678427028369111,0.5678427028369111,smooth1_all,9,30,0.0,fake,11
vendor_08,0.2130234402806246,0.5583666070430096,smooth20_top25,9,30,0.0,fake,12
vendor_23,0.4138001980414449,0.44219891583847265,smooth1_top25,9,30,0.0,fake,13
vendor_05,0.43486120006262374,0.43486120006262374,smooth1_all,9,30,0.0,fake,14
vendor_11,0.05039045671301567,0.3992357942866889,smooth20_top25,9,30,0.0,fake,15
vendor_28,-0.4717586182179957,0.3979998532393934,smooth20_top25,9,30,0.0,fake,16
vendor_26,-0.14220560714398148,0.31947021706440887,smooth5_all,9,30,0.0,fake,17
vendor_18,0.26399803787537957,0.26399803787537957,smooth1_all,9,30,0.0,fake,18
vendor_06,-0.019260637752691007,0.2612774159220461,smooth5_top25,9,30,0.0,fake,19
vendor_13,-0.1578438880311141,0.24303653507767511,smooth5_all,9,30,0.0,fake,20
vendor_24,-0.2539919317292253,0.2004592019507719,smooth20_all,9,30,0.0,fake,21
vendor_03,0.1151797526854388,0.1824768617460277,smooth1_top50,9,30,0.015,REAL,22
vendor_27,0.038657579003459015,0.17117828548177516,smooth1_top25,9,30,0.0,fake,23
vendor_21,0.07700963585768228,0.11593982248304799,smooth1_top50,9,30,0.0,fake,24
vendor_12,-0.027222369596788552,0.11280740991155176,smooth20_all,9,30,0.0,fake,25
vendor_29,-0.2788957450129183,0.07971783435201131,smooth5_top50,9,30,0.0,fake,26
vendor_07,0.04005383055796278,0.04005383055796278,smooth1_all,9,30,0.0,fake,27
vendor_17,-0.2720189618482253,-0.023246849298469572,smooth20_top25,9,30,0.0,fake,28
vendor_09,-0.4136202761443609,-0.2009743772086159,smooth5_top50,9,30,0.0,fake,29
vendor_16,-0.36770598031137536,-0.36770598031137536,smooth1_all,9,30,0.0,fake,30
vendor_00,1.5661426204264925,1.729319881085787,smooth5_all,9,31,0.03,REAL,1
vendor_01,1.3930237029396124,1.3930237029396124,smooth1_all,9,31,0.025,REAL,2
vendor_02,0.6241176604303367,1.1785478969298897,smooth20_top50,9,31,0.02,REAL,3
vendor_15,0.9430100574220868,0.9957902442924357,smooth1_top50,9,31,0.0,fake,4
vendor_05,0.45288666785449566,0.7468269377144611,smooth20_top50,9,31,0.0,fake,5
vendor_07,0.08274616855225632,0.7454676149351848,smooth20_top25,9,31,0.0,fake,6
vendor_17,0.6523455066490579,0.7258706406423965,smooth1_top25,9,31,0.0,fake,7
vendor_29,0.08866602221052187,0.7222492208797197,smooth5_top25,9,31,0.0,fake,8
vendor_08,-0.32076326043825343,0.6694528924361727,smooth5_top50,9,31,0.0,fake,9
vendor_11,0.3842262162300015,0.5944361008328253,smooth5_all,9,31,0.0,fake,10
vendor_12,-0.11079196535230976,0.5688262278657045,smooth20_all,9,31,0.0,fake,11
vendor_24,0.4968027925251924,0.5381102334541955,smooth1_top25,9,31,0.0,fake,12
vendor_28,0.07496461551918572,0.490730896793741,smooth20_top50,9,31,0.0,fake,13
vendor_27,0.42779194265411347,0.4705697143028346,smooth1_top25,9,31,0.0,fake,14
vendor_20,-0.5880325966115115,0.43519076575880045,smooth20_top50,9,31,0.0,fake,15
vendor_23,0.43211161404406434,0.43211161404406434,smooth1_all,9,31,0.0,fake,16
vendor_03,0.23946032570188383,0.43174884848342454,smooth20_top25,9,31,0.015,REAL,17
vendor_04,0.2874161963944366,0.3782009522212508,smooth20_top50,9,31,0.01,REAL,18
vendor_16,0.3778048898949726,0.3778048898949726,smooth1_all,9,31,0.0,fake,19
vendor_18,0.12204851365013293,0.3573709783160863,smooth20_all,9,31,0.0,fake,20
vendor_10,-0.016931279472023535,0.3493998788544922,smooth5_top25,9,31,0.0,fake,21
vendor_26,0.29633735813808176,0.34581062631103127,smooth1_top50,9,31,0.0,fake,22
vendor_09,-0.06545808108852484,0.09174990480032609,smooth5_top25,9,31,0.0,fake,23
vendor_14,-0.0514648140635389,-0.025043684330419844,smooth20_top25,9,31,0.0,fake,24
vendor_13,-0.11754703028602624,-0.05286385178597762,smooth5_top25,9,31,0.0,fake,25
vendor_19,-0.10748461277980027,-0.05975434925720652,smooth1_top50,9,31,0.0,fake,26
vendor_06,-0.1432818955785455,-0.0716858656331548,smooth1_top25,9,31,0.0,fake,27
vendor_25,-0.4413355982313921,-0.4061422473695895,smooth1_top50,9,31,0.0,fake,28
vendor_21,-0.9576834399556011,-0.6294329688785754,smooth20_top50,9,31,0.0,fake,29
vendor_22,-1.054785068198037,-0.6914504449956665,smooth20_all,9,31,0.0,fake,30
vendor_00,1.1578648730685381,1.5624516755592324,smooth5_all,9,32,0.03,REAL,1
vendor_01,1.176575768281892,1.2268281737657976,smooth1_top25,9,32,0.025,REAL,2
vendor_02,1.1554900652271358,1.1562107454517039,smooth1_top25,9,32,0.02,REAL,3
vendor_20,0.9690499026333411,1.012918041402799,smooth1_top50,9,32,0.0,fake,4
vendor_29,-0.025026532484887135,1.004320963018131,smooth5_top25,9,32,0.0,fake,5
vendor_24,0.9566741673759033,0.957828577247397,smooth5_top25,9,32,0.0,fake,6
vendor_03,0.5589010345467196,0.943901662676693,smooth20_top25,9,32,0.015,REAL,7
vendor_26,0.6667234155620998,0.8831125149736145,smooth5_top25,9,32,0.0,fake,8
vendor_15,0.7766345216848748,0.8359264566594101,smooth1_top25,9,32,0.0,fake,9
vendor_19,0.815035994568725,0.815035994568725,smooth1_all,9,32,0.0,fake,10
vendor_07,0.715229356638775,0.7565020036063852,smooth1_top50,9,32,0.0,fake,11
vendor_17,0.43915390186017944,0.7346843943530603,smooth20_top50,9,32,0.0,fake,12
vendor_25,0.6656012092264333,0.6891444580846832,smooth1_top25,9,32,0.0,fake,13
vendor_16,0.44272741982461594,0.6221437009579803,smooth1_top25,9,32,0.0,fake,14
vendor_09,0.29914484377883577,0.5928830483463324,smooth5_top25,9,32,0.0,fake,15
vendor_21,-0.008069350881547789,0.5800060413519403,smooth5_all,9,32,0.0,fake,16
vendor_04,0.40854764176313413,0.5660174391586568,smooth20_top50,9,32,0.01,REAL,17
vendor_08,-0.052844957110149846,0.4303670409605644,smooth20_all,9,32,0.0,fake,18
vendor_05,-0.40560376375497237,0.2890729165677984,smooth20_top25,9,32,0.0,fake,19
vendor_10,0.028869614704436282,0.2656131523518739,smooth5_all,9,32,0.0,fake,20
vendor_28,-0.18041344297271192,0.2538722337347388,smooth20_top25,9,32,0.0,fake,21
vendor_22,-0.353315094523588,0.20218342914727644,smooth20_top25,9,32,0.0,fake,22
vendor_27,0.03851471509924871,0.18745801012523475,smooth20_top50,9,32,0.0,fake,23
vendor_06,-0.4006086478085177,0.17744740518745203,smooth20_top50,9,32,0.0,fake,24
vendor_13,0.002168096909286697,0.11270210108434094,smooth20_top50,9,32,0.0,fake,25
vendor_23,0.07670253004163596,0.09747933284195527,smooth1_top25,9,32,0.0,fake,26
vendor_14,0.03319526509134092,0.08232481997920053,smooth1_top50,9,32,0.0,fake,27
vendor_18,-0.22547472330578827,0.05118780619834984,smooth20_top25,9,32,0.0,fake,28
vendor_12,-0.7757392745810952,-0.23784632071204231,smooth5_top50,9,32,0.0,fake,29
vendor_11,-0.36447176560721994,-0.2634483272891793,smooth1_top50,9,32,0.0,fake,30
vendor_01,1.8046725195542574,1.8997590478389128,smooth1_top25,9,33,0.025,REAL,1
vendor_02,1.73046816383705,1.73046816383705,smooth1_all,9,33,0.02,REAL,2
vendor_04,1.4858915316559378,1.5723371936413837,smooth1_top25,9,33,0.01,REAL,3
vendor_00,1.391571425757537,1.5181766788489945,smooth5_all,9,33,0.03,REAL,4
vendor_24,0.8096363783615736,0.8804945132206461,smooth1_top50,9,33,0.0,fake,5
vendor_12,0.5520844620681615,0.5520844620681615,smooth1_all,9,33,0.0,fake,6
vendor_03,0.39603549176732605,0.5244947904411996,smooth5_top50,9,33,0.015,REAL,7
vendor_15,-0.026072311440924884,0.5128431675368699,smooth20_all,9,33,0.0,fake,8
vendor_20,-0.1104397937982784,0.4345599500314764,smooth20_all,9,33,0.0,fake,9
vendor_14,0.27822954792601506,0.3904428677130474,smooth20_top25,9,33,0.0,fake,10
vendor_26,-0.2870702830881347,0.31666710756532485,smooth20_all,9,33,0.0,fake,11
vendor_08,0.07433349649186748,0.3151493016228187,smooth20_all,9,33,0.0,fake,12
vendor_21,0.2857424437556261,0.309695713515541,smooth1_top50,9,33,0.0,fake,13
vendor_13,-0.27136915984329785,0.280757262170858,smooth20_top50,9,33,0.0,fake,14
vendor_19,-0.17439087773921433,0.26882958214434766,smooth20_all,9,33,0.0,fake,15
vendor_27,-0.24930320085288615,0.251405453744482,smooth20_top25,9,33,0.0,fake,16
vendor_25,0.2446280483857108,0.2446280483857108,smooth1_all,9,33,0.0,fake,17
vendor_10,-0.28920802485259123,0.23093938482661322,smooth5_top25,9,33,0.0,fake,18
vendor_06,-0.06975330698657127,0.2202491741689205,smooth20_top25,9,33,0.0,fake,19
vendor_09,-0.19383028807292962,0.17210375355957372,smooth5_top50,9,33,0.0,fake,20
vendor_07,0.15621394087855062,0.15678519794069315,smooth1_top25,9,33,0.0,fake,21
vendor_29,-0.47585550230052553,0.052415734931269345,smooth20_top50,9,33,0.0,fake,22
vendor_28,-0.030710844864530636,0.029206458013480072,smooth1_top25,9,33,0.0,fake,23
vendor_05,-0.04520271168383915,-0.04520271168383915,smooth1_all,9,33,0.0,fake,24
vendor_22,-0.13362187183369534,-0.06659850238950539,smooth1_top25,9,33,0.0,fake,25
vendor_18,-0.2368993579459063,-0.20548053289910598,smooth20_top25,9,33,0.0,fake,26
vendor_16,-0.3643461797505253,-0.2251173941838602,smooth20_top50,9,33,0.0,fake,27
vendor_23,-0.2700898301158271,-0.26801124972947077,smooth1_top50,9,33,0.0,fake,28
vendor_11,-0.26938538145899876,-0.26938538145899876,smooth1_all,9,33,0.0,fake,29
vendor_17,-0.6820149358340352,-0.3890451116103188,smooth20_all,9,33,0.0,fake,30
vendor_00,1.5259448888068148,1.5259448888068148,smooth1_all,9,34,0.03,REAL,1
vendor_01,1.1933132149316406,1.4452317331649365,smooth20_top25,9,34,0.025,REAL,2
vendor_27,0.8103593878955296,1.4353254193187026,smooth20_top50,9,34,0.0,fake,3
vendor_04,0.0990571823723647,1.0498596958802582,smooth20_top25,9,34,0.01,REAL,4
vendor_02,0.9664324236899475,0.9664324236899475,smooth1_all,9,34,0.02,REAL,5
vendor_06,0.22300931642257796,0.860630144652546,smooth20_top50,9,34,0.0,fake,6
vendor_19,0.7962241195766945,0.7962241195766945,smooth1_all,9,34,0.0,fake,7
vendor_25,0.7729958986009796,0.794695210549727,smooth1_top25,9,34,0.0,fake,8
vendor_11,-0.9445014018722794,0.626693894856845,smooth20_top50,9,34,0.0,fake,9
vendor_07,0.10381784759313985,0.5539773963310837,smooth20_top50,9,34,0.0,fake,10
vendor_28,0.4828578747732971,0.5382037746051256,smooth1_top25,9,34,0.0,fake,11
vendor_15,0.513467450551948,0.513467450551948,smooth1_all,9,34,0.0,fake,12
vendor_17,-0.006961504943389586,0.40355671008642807,smooth20_top25,9,34,0.0,fake,13
vendor_03,0.12397480322858609,0.39620406955510246,smooth20_top25,9,34,0.015,REAL,14
vendor_22,-0.1595513539440437,0.3042992234482842,smooth5_top25,9,34,0.0,fake,15
vendor_10,0.22573450286303604,0.30343338242368506,smooth1_top50,9,34,0.0,fake,16
vendor_13,0.17757321010578359,0.2992317029114553,smooth5_top25,9,34,0.0,fake,17
vendor_20,0.2943283215594445,0.2943283215594445,smooth1_all,9,34,0.0,fake,18
vendor_29,-0.39883120853232934,0.1834190668079007,smooth5_all,9,34,0.0,fake,19
vendor_18,-0.3576390735163045,0.18132589005835523,smooth5_all,9,34,0.0,fake,20
vendor_21,0.03937642679147613,0.17277955064993475,smooth1_top25,9,34,0.0,fake,21
vendor_08,-0.5968997186709607,0.12077658072408237,smooth5_all,9,34,0.0,fake,22
vendor_16,-0.42800912502181504,0.041420091788816796,smooth20_all,9,34,0.0,fake,23
vendor_24,-0.047338484645553354,0.010525177250500612,smooth5_top25,9,34,0.0,fake,24
vendor_23,-0.17941316162201382,0.0040347218958481056,smooth20_top50,9,34,0.0,fake,25
vendor_26,-0.02814698220980598,-0.004399612375357001,smooth1_top50,9,34,0.0,fake,26
vendor_12,-0.13526332176754166,-0.09471389481389018,smooth5_top25,9,34,0.0,fake,27
vendor_05,-0.8520865822977298,-0.13735265697098098,smooth5_top25,9,34,0.0,fake,28
vendor_09,-0.2612885433816666,-0.18404087661263382,smooth5_top25,9,34,0.0,fake,29
vendor_14,-0.5761733673174055,-0.43940920608849615,smooth5_top50,9,34,0.0,fake,30
vendor_00,1.972359471691128,1.972359471691128,smooth1_all,9,35,0.03,REAL,1
vendor_01,1.0562241157049532,1.1749480583292977,smooth5_top50,9,35,0.025,REAL,2
vendor_04,0.34855388081211947,1.0975598561467048,smooth20_top50,9,35,0.01,REAL,3
vendor_25,0.9616030965822083,0.9809784515891804,smooth1_top50,9,35,0.0,fake,4
vendor_20,0.21684959677207594,0.9445929764783165,smooth20_top25,9,35,0.0,fake,5
vendor_02,0.8362115904163311,0.920618713354444,smooth1_top25,9,35,0.02,REAL,6
vendor_15,0.290447736577738,0.7406078347340366,smooth5_top50,9,35,0.0,fake,7
vendor_03,0.5348910029313061,0.7016798043063079,smooth5_top50,9,35,0.015,REAL,8
vendor_24,-0.013395783167970491,0.671305632565632,smooth5_top25,9,35,0.0,fake,9
vendor_19,0.013272634783294246,0.6694725657922993,smooth5_all,9,35,0.0,fake,10
vendor_23,0.6599883377045973,0.6599883377045973,smooth1_all,9,35,0.0,fake,11
vendor_05,0.27327690206937094,0.6339618130783449,smooth20_top25,9,35,0.0,fake,12
vendor_27,0.539796503264291,0.6075039330496135,smooth1_top25,9,35,0.0,fake,13
vendor_13,-0.18212836573003421,0.6042471843998052,smooth20_all,9,35,0.0,fake,14
vendor_26,-0.40065326317753486,0.5059670834302774,smooth20_all,9,35,0.0,fake,15
vendor_10,0.5049214610245709,0.5049214610245709,smooth1_all,9,35,0.0,fake,16
vendor_22,0.3480181774189992,0.44814098355880116,smooth1_top25,9,35,0.0,fake,17
vendor_06,-0.5755453791509324,0.4264363011609401,smooth5_all,9,35,0.0,fake,18
vendor_17,0.1914931496918501,0.413759200166701,smooth20_top50,9,35,0.0,fake,19
vendor_29,-0.11286289395161311,0.3566432563978939,smooth5_all,9,35,0.0,fake,20
vendor_07,0.34481281892613763,0.34481281892613763,smooth1_all,9,35,0.0,fake,21
vendor_21,0.3028295775129531,0.3261069595780887,smooth1_top25,9,35,0.0,fake,22
vendor_11,0.182855748690659,0.182855748690659,smooth1_all,9,35,0.0,fake,23
vendor_12,0.03274506918875456,0.04770952323346326,smooth20_top50,9,35,0.0,fake,24
vendor_16,-0.11980501660178364,-0.017367026845058735,smooth1_top25,9,35,0.0,fake,25
vendor_09,-0.4245924569742407,-0.01960787520369285,smooth20_top50,9,35,0.0,fake,26
vendor_28,-0.1030695827833189,-0.1030695827833189,smooth1_all,9,35,0.0,fake,27
vendor_18,-0.38992767623196856,-0.21373455751311382,smooth20_top25,9,35,0.0,fake,28
vendor_14,-0.2674788287458609,-0.2380959864593205,smooth1_top25,9,35,0.0,fake,29
vendor_08,-0.6345216675444176,-0.6345216675444176,smooth1_all,9,35,0.0,fake,30
vendor_00,1.1744695609669802,1.5359207655786928,smooth5_all,9,36,0.03,REAL,1
vendor_02,1.0572746410620488,1.240979409019728,smooth5_top25,9,36,0.02,REAL,2
vendor_01,0.8822560099299449,1.0508177768692644,smooth20_all,9,36,0.025,REAL,3
vendor_12,0.9479510579822112,0.9479510579822112,smooth1_all,9,36,0.0,fake,4
vendor_04,0.5065368910408757,0.9263545208495192,smooth5_top50,9,36,0.01,REAL,5
vendor_07,0.5559294221255232,0.8531130258556882,smooth5_top25,9,36,0.0,fake,6
vendor_29,0.03377180215607896,0.7985459155826734,smooth20_top25,9,36,0.0,fake,7
vendor_27,0.4482403063162876,0.7236182927601298,smooth5_top50,9,36,0.0,fake,8
vendor_13,0.5930036385884611,0.7222241794238848,smooth5_top50,9,36,0.0,fake,9
vendor_24,0.6726863220542412,0.6726863220542412,smooth1_all,9,36,0.0,fake,10
vendor_20,0.1606702598110307,0.5683960574967429,smooth5_all,9,36,0.0,fake,11
vendor_15,-0.2974460296865547,0.5232940648159097,smooth5_all,9,36,0.0,fake,12
vendor_06,0.39700904512007956,0.4938070823276796,smooth1_top25,9,36,0.0,fake,13
vendor_21,0.09186265244070171,0.41286282329026286,smooth5_top50,9,36,0.0,fake,14
vendor_17,-0.16848345265801637,0.39767621864435515,smooth5_all,9,36,0.0,fake,15
vendor_28,-0.5832923146782345,0.36529116583692045,smooth20_top50,9,36,0.0,fake,16
vendor_14,0.2774606649405466,0.30287887637476507,smooth1_top25,9,36,0.0,fake,17
vendor_09,-0.7643192182295757,0.2610081087255783,smooth5_all,9,36,0.0,fake,18
vendor_26,-0.16640400853390971,0.23339842170110708,smooth20_all,9,36,0.0,fake,19
vendor_18,-0.16694074735034098,0.19459186098288725,smooth20_all,9,36,0.0,fake,20
vendor_05,-0.3459393081776018,0.19277511003936218,smooth20_top25,9,36,0.0,fake,21
vendor_08,-0.2375956330019963,0.1776212501650882,smooth20_all,9,36,0.0,fake,22
vendor_10,0.05574309164690184,0.14910747928928839,smooth20_all,9,36,0.0,fake,23
vendor_23,-0.29095547081628964,0.1478747694137862,smooth20_all,9,36,0.0,fake,24
vendor_03,-0.019763219006740048,0.10297441497012157,smooth20_all,9,36,0.015,REAL,25
vendor_16,0.02447218745638017,0.08385454529317417,smooth1_top25,9,36,0.0,fake,26
vendor_19,-0.1522202231593608,-0.13298943785004463,smooth1_top50,9,36,0.0,fake,27
vendor_22,-0.5093448691137871,-0.34602090407935976,smooth20_top25,9,36,0.0,fake,28
vendor_25,-0.418982402120016,-0.3904245256953104,smooth1_top50,9,36,0.0,fake,29
vendor_11,-1.1351433382559373,-0.7980089060845561,smooth20_top50,9,36,0.0,fake,30
vendor_00,1.396885555361044,1.4429310540880307,smooth1_top25,9,37,0.03,REAL,1
vendor_01,0.891636933905842,1.2893434779874382,smooth20_all,9,37,0.025,REAL,2
vendor_04,0.6784290478746339,1.20590110232482,smooth20_top25,9,37,0.01,REAL,3
vendor_02,0.9211400703722692,0.9577805686844383,smooth1_top25,9,37,0.02,REAL,4
vendor_14,0.5640832431252943,0.7739638319284945,smooth5_top50,9,37,0.0,fake,5
vendor_03,0.5103539345323427,0.771524242200056,smooth20_top25,9,37,0.015,REAL,6
vendor_17,0.6542981150571864,0.6542981150571864,smooth1_all,9,37,0.0,fake,7
vendor_22,0.04366664094557969,0.6095881388739971,smooth5_top25,9,37,0.0,fake,8
vendor_28,0.454250599650571,0.5979745296842738,smooth20_all,9,37,0.0,fake,9
vendor_12,0.5598470154010399,0.5978629911822553,smooth20_top25,9,37,0.0,fake,10
vendor_29,-0.10154804783066794,0.4564452091485909,smooth5_top25,9,37,0.0,fake,11
vendor_10,0.3002518992374538,0.4379912342538178,smooth1_top25,9,37,0.0,fake,12
vendor_13,0.4138508200161427,0.4138508200161427,smooth1_all,9,37,0.0,fake,13
vendor_05,0.15094553966591684,0.4051847492791767,smooth20_top50,9,37,0.0,fake,14
vendor_27,0.06443821876169308,0.3799383474838677,smooth5_all,9,37,0.0,fake,15
vendor_11,0.2902158458613411,0.2902158458613411,smooth1_all,9,37,0.0,fake,16
vendor_26,0.16406518326995662,0.18124413582669097,smooth1_top50,9,37,0.0,fake,17
vendor_25,0.09910127211283845,0.16645018534020745,smooth1_top25,9,37,0.0,fake,18
vendor_23,-0.2426331008907198,0.16250034431887506,smooth5_top25,9,37,0.0,fake,19
vendor_07,0.13617444954923646,0.13617444954923646,smooth1_all,9,37,0.0,fake,20
vendor_09,0.09405196078283727,0.09405196078283727,smooth1_all,9,37,0.0,fake,21
vendor_08,-0.15043651820149437,0.0810440143567416,smooth5_top25,9,37,0.0,fake,22
vendor_24,0.017311392638689516,0.05011899885870161,smooth1_top50,9,37,0.0,fake,23
vendor_19,-0.1936575914220841,0.026547066665425147,smooth5_all,9,37,0.0,fake,24
vendor_20,-0.5296739082553393,-0.018072160035358796,smooth20_top25,9,37,0.0,fake,25
vendor_06,-0.5077889922878469,-0.18854169004844476,smooth5_all,9,37,0.0,fake,26
vendor_15,-0.7527883042779459,-0.38269828423424296,smooth20_top25,9,37,0.0,fake,27
vendor_16,-1.262331222022447,-0.3960036834555175,smooth20_all,9,37,0.0,fake,28
vendor_21,-0.437499233228307,-0.42866586983848465,smooth1_top25,9,37,0.0,fake,29
vendor_18,-0.625850008633396,-0.625850008633396,smooth1_all,9,37,0.0,fake,30
vendor_00,1.4650391279037729,1.7808374407548424,smooth5_all,9,38,0.03,REAL,1
